2;478196;2337;1486;1443;1480;1420;1423;1448;1429;1417
3;290959;2109;1501;1449;1448;1439;1410;1452;1444;1441
4;448666;2171;1488;1455;1477;1438;1439;1462;1486;1481
5;468782;4112;1506;1437;1436;1451;1424;1452;1405;1421
6;663961;2182;1516;1408;1409;1424;1450;1414;1419;1426
7;725137;2215;1550;1483;1461;1464;1421;1446;1448;1446
8;784532;2207;1532;1472;1427;1415;1478;1437;1450;2148
9;940375;3547;1575;1459;1411;1481;1478;1475;1471;1439
10;1132867;2458;1565;1435;1445;1449;1462;1450;1446;1464
11;5741241;2555;1456;1415;1380;1412;1418;1371;1399;1412
12;1236367;2217;1494;1456;1441;1443;1450;1448;1437;1466
13;1540522;2270;1545;1444;1429;1445;1437;1459;1425;1451
14;1463018;4364;1536;1502;1453;1454;1463;1429;1450;1487
15;1597263;2186;1553;1446;1446;1457;1453;1453;1947;1529
16;1630147;2619;1640;1637;1550;1533;1414;1426;1421;1453
17;6482217;4082;37942;2038;1497;1483;1478;1437;1451;2023
18;2094411;2407;1538;1479;1460;1431;1439;1439;1444;1452
19;1896316;2313;1488;1437;1441;1400;1427;1417;1440;1441
20;2120142;4363;1505;1498;1454;1447;1444;1455;1443;1455
21;2126901;2260;1537;1480;1422;1435;1405;1410;1406;1425
22;2234615;2358;1522;1440;1420;1433;1422;1434;1425;1435
23;2331505;2380;1536;1431;1461;1458;1453;1446;1442;1442
24;2529556;2211;1492;1453;1424;1419;1433;1422;1410;1439
25;2743187;2659;1555;1459;1443;1444;1411;1385;1426;1972
26;2600258;2639;1566;1480;1445;1472;1435;1453;1428;1458
27;15928597;4085;1574;1456;1405;1415;1410;1444;1422;1408
28;5821292;3301;1625;1434;1466;1455;1451;1462;1480;1453
29;3166390;12722;1788;1533;1455;1443;1435;1432;1414;1418
30;6777757;3049;1514;1461;1453;1423;1421;2098;1566;1499
31;7200484;3768;1525;1432;1481;1436;1447;1421;1439;1418
32;7327586;3443;1534;1461;1470;1420;1458;1440;1427;1443
33;6004292;4477;1531;1445;1425;1458;1432;1441;1419;1446
34;9196769;3462;1558;1453;1552;1577;1419;1557;1560;1545
35;4470192;3274;1619;1476;1429;1443;1443;1440;1426;1445
36;3671201;2413;1545;1465;1429;1422;1427;1448;1450;1450
37;3856466;2507;1542;1546;1580;1842;1546;1589;1568;1459
38;3811746;2457;1518;1429;1450;1406;1423;1403;1467;1438
39;6264192;4062;1543;1498;1440;1456;1453;1413;1415;1439
40;4074467;2508;1537;1462;1478;1450;1426;1444;1449;1456
41;4091357;2419;1520;1417;1462;1457;1467;1463;1455;1428
42;4427881;3384;1536;1494;1462;1430;1427;1469;1462;1483
43;4346278;2509;1530;1467;1408;1434;1427;1434;1425;1413
44;4380328;2545;1627;1470;1465;1454;1444;1440;1405;1458
45;5195188;3853;1527;1454;1424;1415;1449;1459;1443;1423
46;6942336;3846;1563;1457;1433;1439;1447;1438;1430;1423
47;4649111;3883;1655;1458;1456;1450;1456;1461;1442;1471
48;7357142;4015;1586;1474;1463;1400;1466;2916;1615;1464
49;8389859;5223;1526;1443;1455;1462;1434;1570;1536;1564
50;5046649;2512;1511;1448;1427;1397;1430;1428;1440;1415
51;5327595;2749;1538;1482;1445;1471;1461;1470;1470;1973
52;5520275;2638;1525;1430;1431;1431;1441;1446;1438;1846
53;5298902;2529;1491;1452;1450;1459;1448;1443;2405;1572
54;5405370;2479;1495;1444;1459;1459;1448;1419;1432;1470
55;10412709;3871;1562;1477;1440;1433;1461;1406;1446;1427
56;5611362;2540;1511;1445;1498;1490;1473;1474;1462;1460
57;13719934;4268;1605;1501;1531;1482;1480;1471;1473;1500
58;6360309;3818;1618;1472;1479;1489;1463;1465;1467;1466
59;11186900;4070;1586;1437;1444;3464;1685;1464;1474;1441
60;6901958;3364;1546;1487;1457;1436;1416;1425;1407;1457
61;6177978;2796;1552;1454;1426;1447;1416;1453;1412;1433
62;6243314;2630;1554;1446;1424;1438;1473;1449;1440;1441
63;6226121;3190;1534;1478;1468;1420;1440;1442;1416;1447
64;6582531;3216;1530;1465;1434;1435;1977;1560;1470;1427
65;6304218;2710;1518;1426;1457;1454;1437;1436;1467;1475
66;9660803;4341;1585;1510;1460;1923;1578;1443;1443;1433
67;13403930;3802;1530;1485;1450;1420;1413;1437;1461;1445
68;7996092;3640;1499;1460;1460;1426;1445;1427;1432;1430
69;7630886;4039;1519;1485;1486;1441;1448;1451;1470;1453
70;7241125;3901;1571;1416;1425;1438;1442;1436;1421;1398
71;6965323;3104;1574;1430;2093;1567;1471;1411;1476;1429
72;15936113;4087;1541;1472;1454;1422;1416;1403;1429;1416
73;7282805;3845;1605;1430;1429;1435;1420;1410;1407;1401
74;7434374;3180;1537;1463;1459;1477;1489;1467;1565;1458
75;7698487;3462;1486;1460;1437;1416;1434;1411;1442;1433
76;7617906;4047;1525;1460;1418;1428;1429;1415;1410;1369
77;19326478;4751;1571;1426;1472;1417;1437;1438;1440;1443
78;8054883;3751;1593;1464;1454;1466;1472;1440;1455;1427
79;7808552;3428;1549;1456;1468;1463;1441;1433;1448;1419
80;8010864;4149;1525;1604;1618;1459;1869;1627;1574;1576
81;7969118;3215;1495;1455;1414;1447;1474;1458;1452;1451
82;16708079;4033;1585;1462;1426;1462;1435;1461;1454;1430
83;8224498;3203;1598;1496;1456;1444;1444;1428;1410;1428
84;8852921;3443;1541;1466;1473;1476;1482;1434;1437;1450
85;8468687;3615;1594;1476;1446;1442;1452;1438;1452;1446
86;23485070;4339;1547;1464;1419;1414;1425;1437;1452;1440
87;8683947;3886;1567;1458;1491;1480;1437;1450;1492;1455
88;8910115;3592;1553;1473;1464;1426;1427;1457;1417;1439
89;8969028;4321;1543;1465;1460;1463;1421;1445;1429;1440
90;20193908;4252;1550;1462;1482;1434;1402;1412;1411;1425
91;10396967;4831;2157;1534;1515;1459;1453;1463;1466;1427
92;9414330;3985;1514;1490;1463;1459;1469;1472;1493;1479
93;21907479;4630;1660;1520;1460;1452;1452;1470;1452;1440
94;9395110;4191;1534;1462;1462;1480;1436;1482;1446;1445
95;9440967;3945;1735;1592;1538;1526;1519;1571;1581;1558
96;9527744;3904;1548;1471;1454;1432;1431;1453;1453;1422
97;9817602;3680;1558;1490;1435;1426;1430;1465;1401;1894
98;9923271;4028;1534;1436;1433;1456;1419;1422;1449;30436
99;9937670;4750;1633;1516;1455;1500;1458;1468;1491;1451
100;10838121;3872;1498;1471;1459;1469;1444;1450;1424;1454
